,movieId,title,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
5463,5560,À nous la liberté (Freedom for Us) (1931),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6569767441860463
5464,5561,True Colors (1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2151515151515153
5465,5562,Snipes (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.62
5466,5563,City by the Sea (2002),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.006514657980456
5467,5564,Swimfan (2002),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.277863777089783
5468,5565,"Dogwalker, The (2002)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5
5469,5566,Heartbreak Hospital (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.2857142857142856
5470,5567,"Incubus, The (1981)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.4767441860465116
5471,5568,Johnny Dangerously (1984),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2179289026275115
5472,5569,"Last House on the Left, The (1972)",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0703125
5473,5570,Thesis (Tesis) (1996),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3.770096463022508
5474,5571,"Pinochet Case, The (Cas Pinochet, Le) (2001)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.642857142857143
5475,5572,Barbershop (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1670886075949367
5476,5573,Stealing Harvard (2002),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.393574297188755
5477,5574,"Transporter, The (2002)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.303098773402195
5478,5575,Alias Betty (Betty Fisher et autres histoires) (2001),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.23943661971831
5479,5576,"Children of the Century, The (Enfants du siècle, Les) (1999)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.1904761904761907
5480,5577,Igby Goes Down (2002),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5819209039548023
5481,5579,Quitting (Zuotian) (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.65
5482,5580,Aspen Extreme (1993),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5345911949685536
5483,5581,Betsy's Wedding (1990),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.824200913242009
5484,5582,Captain Ron (1992),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.555066079295154
5485,5583,"Devil Bat, The (1940)",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,2.4210526315789473
5486,5584,Ernest Goes to Jail (1990),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.146123260437376
5487,5585,Ernest Scared Stupid (1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1048218029350103
5488,5586,"Gypsy Moths, The (1969)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.088235294117647
5489,5587,"Hills Have Eyes Part II, The (1985)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.8855421686746987
5490,5588,"Hills Have Eyes, The (1977)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.919811320754717
5491,5589,Indian Summer (1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.109872611464968
5492,5590,"Mack, The (1973)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3076923076923075
5493,5591,Monkey Trouble (1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3444444444444446
5494,5592,Monster in the Closet (1986),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.352272727272727
5495,5593,No Way to Treat a Lady (1968),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.4055555555555554
5496,5595,Shock Waves (1977),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.7222222222222223
5497,5596,Spaced Invaders (1990),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.411504424778761
5498,5597,Suburban Commando (1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.9574829931972788
5499,5598,Surf Ninjas (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1105527638190953
5500,5599,Tabu: A Story of the South Seas (1931),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.746376811594203
5501,5600,"Wanderers, The (1979)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4155405405405403
5502,5601,"Yearling, The (1946)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.552863436123348
5503,5602,"Ladykillers, The (1955)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7804761904761905
5504,5603,"Lavender Hill Mob, The (1951)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9498502994011977
5505,5604,"Man in the White Suit, The (1951)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.84192037470726
5506,5605,Ratcatcher (1999),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7670157068062826
5507,5606,Society (1989),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.157608695652174
5508,5607,"Son of the Bride (Hijo de la novia, El) (2001)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8175675675675675
5509,5608,"Das Experiment (Experiment, The) (2001)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.8695873662761078
5510,5609,Ballistic: Ecks vs. Sever (2002),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.018099547511312
5511,5610,"Banger Sisters, The (2002)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.7362637362637363
5512,5611,"Four Feathers, The (2002)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.09288824383164
5513,5612,Trapped (2002),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9681159420289855
5514,5613,8 Women (2002),0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3.4074074074074074
5515,5614,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le) (2001)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.426829268292683
5516,5615,Invincible (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1206896551724137
5517,5616,"Mesmerist, The (2002)",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.8333333333333335
5518,5617,Secretary (2002),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.7636321085888134
5519,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.203809594534383
5520,5619,"Trials of Henry Kissinger, The (2002)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.737142857142857
5521,5620,Sweet Home Alabama (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.143510054844607
5522,5621,"Tuxedo, The (2002)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5330281229561806
5523,5622,Charly (2002),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.59375
5524,5623,Crazy as Hell (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.727272727272727
5525,5624,Just a Kiss (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.625
5526,5625,Moonlight Mile (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.3964601769911504
5527,5626,Shanghai Ghetto (2002),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4473684210526314
5528,5627,Skins (2002),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.661764705882353
5529,5628,Wasabi (2001),0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.3583765112262522
5530,5629,Jonah: A VeggieTales Movie (2002),0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0319148936170213
5531,5630,Red Dragon (2002),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3.560877684407096
5532,5631,Between Strangers (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
5533,5632,Bloody Sunday (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7663793103448278
5534,5633,Heaven (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.587649402390438
5535,5634,Pipe Dream (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1774193548387095
5536,5635,"Man from Elysian Fields, The (2001)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.304123711340206
5537,5636,Welcome to Collinwood (2002),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0568181818181817
5538,5637,Flirting (1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7802547770700636
5539,5638,Godzilla vs. Mothra (Mosura tai Gojira) (1964),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.907744874715262
5540,5639,Godzilla's Revenge (Gojira-Minira-Gabara: Oru Kaijû Daishingeki) (All Monsters Attack) (1969),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3893805309734515
5541,5640,"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.2523364485981308
5542,5641,"Moderns, The (1988)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4076923076923076
5543,5642,"Onion Field, The (1979)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.748641304347826
5544,5643,Powaqqatsi (1988),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.709039548022599
5545,5644,"Pride of the Yankees, The (1942)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.81140350877193
5546,5645,Texasville (1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0793650793650795
5547,5646,Valmont (1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5926640926640925
5548,5647,Ernest Goes to Africa (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4013452914798206
5549,5648,Ernest in the Army (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5450980392156863
5550,5649,Horror of Dracula (Dracula) (1958),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.444126074498567
5551,5650,Strange Brew (1983),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5975456261799876
5552,5651,"Incredible Mr. Limpet, The (1964)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.1515151515151514
5553,5652,Claire of the Moon (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.31
5554,5653,Django (1966),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4842105263157896
5555,5654,Django 2: Django Strikes Again (1987),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6785714285714284
5556,5655,"Fan, The (1981)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.703030303030303
5557,5656,Festival in Cannes (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.340909090909091
5558,5657,Flashback (1990),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9503311258278146
5559,5658,Hanky Panky (1982),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.522727272727273
5560,5659,"Rocking Horse Winner, The (1950)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.339622641509434
5561,5660,Seance on a Wet Afternoon (1964),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.7560975609756095
5562,5661,Shamus (1973),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.52
5563,5662,"Wrong Guy, The (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.513888888888889
5564,5663,Below (2002),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0618892508143323
5565,5664,Brown Sugar (2002),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.053672316384181
5566,5665,Knockaround Guys (2002),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.897330595482546
5567,5666,"Rules of Attraction, The (2002)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3.2906885758998436
5568,5667,Tuck Everlasting (2002),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.234520123839009
5569,5668,White Oleander (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4794520547945207
5570,5669,Bowling for Columbine (2002),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7876221498371336
5571,5670,Comedian (2002),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5836092715231787
5572,5671,"On Guard (Bossu, Le) (1997)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.347826086956522
5573,5672,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002),0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3167372881355932
5574,5673,Punch-Drunk Love (2002),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.556652518914929
5575,5674,Safe Conduct (Laissez-Passer) (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.8461538461538463
5576,5675,Swept Away (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.717479674796748
5577,5676,"Young Unknowns, The (2000)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8333333333333335
5578,5677,Abandon (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.6097560975609757
5579,5678,Formula 51 (2001),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9618117229129663
5580,5679,"Ring, The (2002)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3.4264026055894097
5581,5680,Auto Focus (2002),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.231012658227848
5582,5681,Fidel (2001),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.282608695652174
5583,5682,"Grey Zone, The (2001)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5867158671586714
5584,5683,Hansel & Gretel (2002),0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3846153846153846
5585,5684,Naqoyqatsi (2002),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.2630331753554502
5586,5685,Real Women Have Curves (2002),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5522388059701493
5587,5686,Russian Ark (Russkiy Kovcheg) (2002),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3.2995391705069124
5588,5687,Take Care of My Cat (Goyangileul butaghae) (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.355769230769231
5589,5688,Tully (2000),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5753968253968256
5590,5689,Billy Bathgate (1991),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.910344827586207
5591,5690,Grave of the Fireflies (Hotaru no haka) (1988),0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.089743589743589
5592,5691,Jason Goes to Hell: The Final Friday (1993),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.028242677824268
5593,5692,"Mechanic, The (1972)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.4152542372881354
5594,5693,Saturday Night Fever (1977),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.2726600073991863
5595,5694,Staying Alive (1983),0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.1851441241685143
5596,5695,To the Devil a Daughter (1976),0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2.75
5597,5696,Urban Cowboy (1980),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.08316430020284
5598,5697,Terror Train (1980),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.482142857142857
5599,5698,Times Square (1980),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.433333333333333
5600,5699,Tom Horn (1980),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2666666666666666
5601,5700,The Pumaman (1980),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.5
5602,5701,Up the Academy (1980),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7450980392156863
5603,5702,"When Time Ran Out... (Day the World Ended, The) (1980)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
5604,5703,Wholly Moses (1980),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4276315789473686
5605,5704,Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.375
5606,5705,Xanadu (1980),0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2.4371196754563895
5607,5706,"...All the Marbles (California Dolls, The) (1981)",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.3545454545454545
5608,5707,Absence of Malice (1981),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5944272445820435
5609,5708,All Night Long (1981),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.588235294117647
5610,5709,"Amateur, The (1981)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.1777777777777776
5611,5710,Banana Joe (1981),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.788732394366197
5612,5711,Marianne & Juliane (Die Bleierne Zeit) (1981),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.235294117647059
5613,5712,Blow Out (1981),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.5309597523219813
5614,5713,The Boogens (1981),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5
5615,5714,Buddy Buddy (1981),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86046511627907
5616,5715,"Burning, The (1981)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.787878787878788
5617,5716,Butterfly (1982),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.340909090909091
5618,5717,Make Them Die Slowly (Cannibal Ferox) (1981),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.634831460674157
5619,5718,Carbon Copy (1981),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.373134328358209
5620,5719,Charlie Chan and the Curse of the Dragon Queen (1981),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4655172413793105
5621,5720,"Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure) (1981)",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28125
5622,5721,"Chosen, The (1981)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7868852459016393
5623,5722,"Goat, The (a.k.a. Knock On Wood) (Chèvre, La) (1981)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5675675675675675
5624,5723,Continental Divide (1981),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.105603448275862
5625,5724,"Creature Wasn't Nice, The (a.k.a. Naked Space) (a.k.a. Spaceship) (1981)",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1.78125
5626,5725,Man of Iron (Czlowiek z Zelaza) (1981),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.2444444444444445
5627,5726,Dead & Buried (1981),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.1235955056179776
5628,5727,Deadly Blessing (1981),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.7
5629,5728,Death Hunt (1981),0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.18
5630,5729,Endless Love (1981),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0611510791366907
5631,5730,Enter the Ninja (a.k.a. Ninja I) (1981),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.507575757575758
5632,5731,"Entity, The (1981)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.986111111111111
5633,5732,Eye of the Needle (1981),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7142857142857144
5634,5733,"Eyewitness (Janitor, The) (1981)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.2183098591549295
5635,5734,Faces of Death 2 (1981),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.5477386934673367
5636,5735,Faces of Death (1978),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.9
5637,5736,Faces of Death 3 (1985),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.4533678756476685
5638,5737,Faces of Death 4 (1990),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.3770949720670391
5639,5738,Faces of Death 5 (1996),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.3375796178343948
5640,5739,Faces of Death 6 (1996),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.2614942528735633
5641,5740,Faces of Death: Fact or Fiction? (1999),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.3548387096774193
5642,5741,"Woman Next Door, The (Femme d'à côté, La) (1981)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.380952380952381
5643,5742,First Monday in October (1981),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.007042253521127
5644,5743,"Fort Apache, the Bronx (1981)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.175531914893617
5645,5744,Four Friends (a.k.a. Georgia's Friends) (1981),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335
5646,5745,"Four Seasons, The (1981)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4715447154471546
5647,5746,Galaxy of Terror (Quest) (1981),0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2.457627118644068
5648,5747,Gallipoli (1981),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.851803450078411
5649,5748,"Inquisitor, The (a.k.a. Under Suspicion) (Garde à vue) (1981)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4705882352941178
5650,5749,Ghost Story (1981),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.1394052044609664
5651,5750,Going Ape! (1981),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335
5652,5751,Goodbye Pork Pie (1981),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.323529411764706
5653,5752,Gregory's Girl (1981),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7960954446854664
5654,5753,Who Pulled the Plug? (Göta kanal eller Vem drog ur proppen?) (1981),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8085106382978724
5655,5754,"Hand, The (1981)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.3576923076923078
5656,5755,Happy Birthday to Me (1981),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2.3958333333333335
5657,5756,Heartbeeps (1981),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.260869565217391
5658,5757,History of Kim Skov (Historien om Kim Skov) (1981),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.875
5659,5758,Horror Planet (a.k.a. Inseminoid) (1981),0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2.1538461538461537
5660,5759,"Ladies and Gentlemen, the Fabulous Stains (a.k.a. All Washed Up) (1981)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4375
5661,5760,Lady Chatterley's Lover (1981),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.875
5662,5761,"Legend of the Lone Ranger, The (1981)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4285714285714284
